320,0.0035607
321,0.004340749
322,0.005120798
323,0.00645052
324,0.00787724
325,0.009427664
326,0.01107528
327,0.01288529
328,0.01518247
329,0.01748521
330,0.01982874
331,0.02217226
332,0.02420854
333,0.026168
334,0.0279466
335,0.02959422
336,0.03123992
337,0.03288046
338,0.03452099
339,0.03695049
340,0.03930823
341,0.04118311
342,0.04320728
343,0.04601526
344,0.04882336
345,0.05163542
346,0.05444748
347,0.05763009
348,0.06096406
349,0.06459379
350,0.06842906
351,0.07233973
352,0.07659396
353,0.08084819
354,0.08510241
355,0.09017099
356,0.09524779
357,0.1002838
358,0.1046808
359,0.1090779
360,0.1137407
361,0.1188191
362,0.1238976
363,0.1305294
364,0.1389848
365,0.1485257
366,0.1602707
367,0.1724018
368,0.1853168
369,0.1984633
370,0.2120799
371,0.2256965
372,0.2406865
373,0.2560199
374,0.2710924
375,0.2857736
376,0.3020294
377,0.3185384
378,0.3328449
379,0.3466001
380,0.3581502
381,0.3703167
382,0.3874705
383,0.4049124
384,0.42259
385,0.4429012
386,0.4654148
387,0.4924
388,0.5191628
389,0.5480484
390,0.5809307
391,0.6200247
392,0.6613994
393,0.7034503
394,0.7512186
395,0.7845374
396,0.80688
397,0.8211457
398,0.8288913
399,0.8341013
400,0.8435344
401,0.8637136
402,0.8921223
403,0.9206396
404,0.9499246
405,0.9732404
406,0.9896292
407,1
408,0.9929725
409,0.9630949
410,0.8869816
411,0.7736741
412,0.6639476
413,0.5471489
414,0.4318643
415,0.3431861
416,0.2731775
417,0.211414
418,0.174779
419,0.1472756
420,0.1246212
421,0.1045475
422,0.08581049
423,0.06812377
424,0.05647912
425,0.04550585
426,0.03788662
427,0.03170475
428,0.02552288
429,0.01934102
430,0.01671536
431,0.01427681
432,0.01183827
433,0.009399729
434,0.007767109
435,0.006323535
436,0.005115364
437,0.004695225
438,0.004275086
439,0.003854947
440,0.003582706
441,0.003380067
442,0.003177427
443,0.00309316
444,0.003147858
445,0.003202555
446,0.003257253
447,0.00331195
448,0.003367861
449,0.003543772
450,0.003719684
451,0.003895595
452,0.004071507
453,0.004466705
454,0.0049651
455,0.005463494
456,0.005935461
457,0.006387491
458,0.006839522
459,0.007291552
460,0.007698482
461,0.007962585
462,0.008226689
463,0.00853043
464,0.008931212
465,0.009331994
466,0.009751627
467,0.01020627
468,0.01066091
469,0.01112459
470,0.01248224
471,0.0138399
472,0.01503667
473,0.01579845
474,0.01656023
475,0.01740562
476,0.01829036
477,0.01906637
478,0.01937887
479,0.01969138
480,0.02000388
481,0.02015333
482,0.02028667
483,0.02042
484,0.02055333
485,0.02068099
486,0.02053041
487,0.02037983
488,0.02022926
489,0.02007868
490,0.02032131
491,0.0207406
492,0.02115989
493,0.02208005
494,0.02336291
495,0.02464578
496,0.02594494
497,0.02804302
498,0.0301411
499,0.03223918
500,0.03465153
501,0.03709497
502,0.03943959
503,0.04143146
504,0.04246773
505,0.04176543
506,0.0403255
507,0.03846724
508,0.03572712
509,0.03289978
510,0.03007245
511,0.02686784
512,0.02362591
513,0.02038399
514,0.01782137
515,0.01556394
516,0.01330651
517,0.01147792
518,0.009756546
519,0.00803517
520,0.006947247
521,0.005921993
522,0.00489674
523,0.004215457
524,0.004566082
525,0.004916707
526,0.005584618
527,0.006395075
528,0.007205533
529,0.008187626
530,0.009363287
531,0.01053895
532,0.01177693
533,0.01339773
534,0.01501852
535,0.01663931
536,0.01901729
537,0.02146112
538,0.02427404
539,0.02819418
540,0.03211432
541,0.03500078
542,0.03739666
543,0.03828543
544,0.03876866
545,0.03802626
546,0.03684032
547,0.03560865
548,0.03289967
549,0.03019068
550,0.0274328
551,0.0243746
552,0.02131639
553,0.01875162
554,0.01654413
555,0.01433664
556,0.01247351
557,0.01066533
