Wavelength (nm)	K12 abs e
623.50	21334
623.75	21295
624.00	21756
624.25	22257
624.50	21956
624.75	22109
625.00	21714
625.25	22388
625.50	22343
625.75	22430
626.00	22541
626.25	23175
626.50	23119
626.75	22850
627.00	23197
627.25	23222
627.50	23756
627.75	23212
628.00	23568
628.25	23669
628.50	23815
628.75	24254
629.00	23713
629.25	24442
629.50	24135
629.75	24597
630.00	25111
630.25	24807
630.50	25069
630.75	25128
631.00	25233
631.25	25700
631.50	24915
631.75	25735
632.00	25929
632.25	26223
632.50	26224
632.75	25925
633.00	26514
633.25	26741
633.50	26075
633.75	26510
634.00	26648
634.25	26872
634.50	27598
634.75	27332
635.00	27964
635.25	27531
635.50	28420
635.75	27985
636.00	28511
636.25	28277
636.50	28860
636.75	29106
637.00	28943
637.25	29580
637.50	29472
637.75	29538
638.00	29711
638.25	29493
638.50	30217
638.75	29908
639.00	30352
639.25	30244
639.50	30032
639.75	31123
640.00	31261
640.25	31206
640.50	31345
640.75	31503
641.00	31670
641.25	31639
641.50	31754
641.75	31876
642.00	32833
642.25	32272
642.50	32744
642.75	33460
643.00	33161
643.25	33662
643.50	33442
643.75	34107
644.00	33600
644.25	34091
644.50	34408
644.75	34351
645.00	34576
645.25	35057
645.50	35605
645.75	35062
646.00	35846
646.25	36047
646.50	36419
646.75	36488
647.00	36710
647.25	36923
647.50	36907
647.75	37814
648.00	37502
648.25	37547
648.50	38532
648.75	38445
649.00	38848
649.25	38505
649.50	38986
649.75	39334
650.00	39803
650.25	39954
650.50	39867
650.75	40395
651.00	40692
651.25	41325
651.50	41183
651.75	40993
652.00	41938
652.25	42259
652.50	42431
652.75	42407
653.00	43382
653.25	43302
653.50	43197
653.75	43587
654.00	43598
654.25	44732
654.50	44351
654.75	45055
655.00	45106
655.25	45385
655.50	45475
655.75	46010
656.00	46432
656.25	46383
656.50	47434
656.75	47456
657.00	48048
657.25	47812
657.50	47891
657.75	48535
658.00	48745
658.25	49159
658.50	49307
658.75	50191
659.00	50125
659.25	50463
659.50	51037
659.75	51338
660.00	51961
660.25	51840
660.50	52449
660.75	52698
661.00	52842
661.25	53410
661.50	53452
661.75	53715
662.00	54367
662.25	54969
662.50	55041
662.75	55366
663.00	56053
663.25	55954
663.50	56689
663.75	56600
664.00	57136
664.25	57837
664.50	58037
664.75	58034
665.00	58630
665.25	59150
665.50	59115
665.75	59508
666.00	59836
666.25	59977
666.50	60557
666.75	61066
667.00	61085
667.25	61475
667.50	61887
667.75	62089
668.00	62423
668.25	62907
668.50	63052
668.75	63600
669.00	63844
669.25	64160
669.50	64192
669.75	64701
670.00	64984
670.25	64963
670.50	66115
670.75	65560
671.00	66357
671.25	66508
671.50	67314
671.75	67302
672.00	67088
672.25	67910
672.50	67482
672.75	68443
673.00	68632
673.25	68751
673.50	69144
673.75	69035
674.00	69698
674.25	69339
674.50	70114
674.75	70123
675.00	70587
675.25	71443
675.50	71237
675.75	71454
676.00	71411
676.25	71910
676.50	72137
676.75	72708
677.00	72796
677.25	72865
677.50	73430
677.75	73033
678.00	73855
678.25	73406
678.50	73766
678.75	74233
679.00	74109
679.25	74628
679.50	74617
679.75	75104
680.00	75187
680.25	74941
680.50	75306
680.75	75385
681.00	75588
681.25	75682
681.50	76262
681.75	75963
682.00	76316
682.25	76397
682.50	76392
682.75	76624
683.00	76691
683.25	76975
683.50	77048
683.75	77268
684.00	77276
684.25	77111
684.50	77786
684.75	77749
685.00	77702
685.25	78255
685.50	78401
685.75	78113
686.00	78408
686.25	78276
686.50	78293
686.75	78643
687.00	78853
687.25	79218
687.50	78845
687.75	79006
688.00	78880
688.25	79428
688.50	79425
688.75	79699
689.00	79818
689.25	79818
689.50	79751
689.75	79922
690.00	79914
690.25	80101
690.50	80010
690.75	80285
691.00	80480
691.25	80854
691.50	80815
691.75	80845
692.00	81008
692.25	81398
692.50	81326
692.75	81503
693.00	81674
693.25	81676
693.50	81728
693.75	82046
694.00	81911
694.25	82345
694.50	82419
694.75	82437
695.00	82735
695.25	82955
695.50	83655
695.75	83349
696.00	83101
696.25	83750
696.50	83673
696.75	83930
697.00	84201
697.25	85104
697.50	84401
697.75	85539
698.00	84937
698.25	85860
698.50	85877
698.75	85936
699.00	86432
699.25	86607
699.50	86901
699.75	87118
700.00	87794
700.25	87810
700.50	88305
700.75	88922
701.00	89172
701.25	89523
701.50	89856
701.75	90446
702.00	90594
702.25	90335
702.50	91640
702.75	91817
703.00	92178
703.25	92677
703.50	93399
703.75	93686
704.00	93935
704.25	94538
704.50	94969
704.75	95549
705.00	95920
705.25	96647
705.50	96801
705.75	97306
706.00	98506
706.25	98299
706.50	99479
706.75	1.0001e+05
707.00	1.0077e+05
707.25	1.0142e+05
707.50	1.0206e+05
707.75	1.0256e+05
708.00	1.0304e+05
708.25	1.0357e+05
708.50	1.0440e+05
708.75	1.0486e+05
709.00	1.0553e+05
709.25	1.0666e+05
709.50	1.0726e+05
709.75	1.0832e+05
710.00	1.0902e+05
710.25	1.0948e+05
710.50	1.1015e+05
710.75	1.1061e+05
711.00	1.1222e+05
711.25	1.1311e+05
711.50	1.1385e+05
711.75	1.1465e+05
712.00	1.1552e+05
712.25	1.1659e+05
712.50	1.1715e+05
712.75	1.1795e+05
713.00	1.1893e+05
713.25	1.1955e+05
713.50	1.2088e+05
713.75	1.2162e+05
714.00	1.2275e+05
714.25	1.2306e+05
714.50	1.2479e+05
714.75	1.2589e+05
715.00	1.2709e+05
715.25	1.2881e+05
715.50	1.2920e+05
715.75	1.3115e+05
716.00	1.3184e+05
716.25	1.3332e+05
716.50	1.3406e+05
716.75	1.3516e+05
717.00	1.3592e+05
717.25	1.3774e+05
717.50	1.3891e+05
717.75	1.3968e+05
718.00	1.4098e+05
718.25	1.4113e+05
718.50	1.4290e+05
718.75	1.4381e+05
719.00	1.4476e+05
719.25	1.4639e+05
719.50	1.4748e+05
719.75	1.4849e+05
720.00	1.5005e+05
720.25	1.5128e+05
720.50	1.5222e+05
720.75	1.5360e+05
721.00	1.5473e+05
721.25	1.5575e+05
721.50	1.5678e+05
721.75	1.5838e+05
722.00	1.5947e+05
722.25	1.6090e+05
722.50	1.6248e+05
722.75	1.6326e+05
723.00	1.6467e+05
723.25	1.6601e+05
723.50	1.6695e+05
723.75	1.6830e+05
724.00	1.6958e+05
724.25	1.7136e+05
724.50	1.7202e+05
724.75	1.7364e+05
725.00	1.7466e+05
725.25	1.7634e+05
725.50	1.7748e+05
725.75	1.7862e+05
726.00	1.8060e+05
726.25	1.8138e+05
726.50	1.8282e+05
726.75	1.8362e+05
727.00	1.8610e+05
727.25	1.8658e+05
727.50	1.8765e+05
727.75	1.8901e+05
728.00	1.9045e+05
728.25	1.9191e+05
728.50	1.9265e+05
728.75	1.9489e+05
729.00	1.9582e+05
729.25	1.9671e+05
729.50	1.9793e+05
729.75	1.9935e+05
730.00	2.0128e+05
730.25	2.0214e+05
730.50	2.0322e+05
730.75	2.0457e+05
731.00	2.0618e+05
731.25	2.0670e+05
731.50	2.0835e+05
731.75	2.0926e+05
732.00	2.1070e+05
732.25	2.1174e+05
732.50	2.1210e+05
732.75	2.1362e+05
733.00	2.1514e+05
733.25	2.1544e+05
733.50	2.1642e+05
733.75	2.1680e+05
734.00	2.1868e+05
734.25	2.1909e+05
734.50	2.2092e+05
734.75	2.2142e+05
735.00	2.2299e+05
735.25	2.2357e+05
735.50	2.2460e+05
735.75	2.2540e+05
736.00	2.2639e+05
736.25	2.2677e+05
736.50	2.2715e+05
736.75	2.2826e+05
737.00	2.2911e+05
737.25	2.3091e+05
737.50	2.3163e+05
737.75	2.3210e+05
738.00	2.3281e+05
738.25	2.3344e+05
738.50	2.3313e+05
738.75	2.3508e+05
739.00	2.3518e+05
739.25	2.3544e+05
739.50	2.3631e+05
739.75	2.3608e+05
740.00	2.3677e+05
740.25	2.3823e+05
740.50	2.3729e+05
740.75	2.3812e+05
741.00	2.3853e+05
741.25	2.3928e+05
741.50	2.3903e+05
741.75	2.3935e+05
742.00	2.3888e+05
742.25	2.4000e+05
742.50	2.3889e+05
742.75	2.3961e+05
743.00	2.3989e+05
743.25	2.3925e+05
743.50	2.3934e+05
743.75	2.3976e+05
744.00	2.3954e+05
744.25	2.3896e+05
744.50	2.3925e+05
744.75	2.3882e+05
745.00	2.3828e+05
745.25	2.3741e+05
745.50	2.3697e+05
745.75	2.3738e+05
746.00	2.3721e+05
746.25	2.3701e+05
746.50	2.3565e+05
746.75	2.3550e+05
747.00	2.3524e+05
747.25	2.3379e+05
747.50	2.3396e+05
747.75	2.3235e+05
748.00	2.3210e+05
748.25	2.3102e+05
748.50	2.3089e+05
748.75	2.2966e+05
749.00	2.2940e+05
749.25	2.2825e+05
749.50	2.2647e+05
749.75	2.2573e+05
750.00	2.2437e+05
750.25	2.2445e+05
750.50	2.2370e+05
750.75	2.2261e+05
751.00	2.2111e+05
751.25	2.1965e+05
751.50	2.1802e+05
751.75	2.1767e+05
752.00	2.1644e+05
752.25	2.1459e+05
752.50	2.1351e+05
752.75	2.1270e+05
753.00	2.1122e+05
753.25	2.0950e+05
753.50	2.0827e+05
753.75	2.0740e+05
754.00	2.0591e+05
754.25	2.0412e+05
754.50	2.0258e+05
754.75	2.0089e+05
755.00	1.9886e+05
755.25	1.9720e+05
755.50	1.9595e+05
755.75	1.9419e+05
756.00	1.9262e+05
756.25	1.9036e+05
756.50	1.8879e+05
756.75	1.8690e+05
757.00	1.8552e+05
757.25	1.8425e+05
757.50	1.8239e+05
757.75	1.8079e+05
758.00	1.7902e+05
758.25	1.7721e+05
758.50	1.7584e+05
758.75	1.7437e+05
759.00	1.7234e+05
759.25	1.7053e+05
759.50	1.6916e+05
759.75	1.6768e+05
760.00	1.6592e+05
760.25	1.6382e+05
760.50	1.6212e+05
760.75	1.6020e+05
761.00	1.5859e+05
761.25	1.5729e+05
761.50	1.5504e+05
761.75	1.5395e+05
762.00	1.5196e+05
762.25	1.5008e+05
762.50	1.4835e+05
762.75	1.4718e+05
763.00	1.4505e+05
763.25	1.4323e+05
763.50	1.4087e+05
763.75	1.3961e+05
764.00	1.3798e+05
764.25	1.3676e+05
764.50	1.3469e+05
764.75	1.3315e+05
765.00	1.3105e+05
765.25	1.2945e+05
765.50	1.2748e+05
765.75	1.2569e+05
766.00	1.2450e+05
766.25	1.2230e+05
766.50	1.2131e+05
766.75	1.1881e+05
767.00	1.1765e+05
767.25	1.1588e+05
767.50	1.1444e+05
767.75	1.1284e+05
768.00	1.1041e+05
768.25	1.0954e+05
768.50	1.0750e+05
768.75	1.0601e+05
769.00	1.0426e+05
769.25	1.0306e+05
769.50	1.0146e+05
769.75	1.0021e+05
770.00	98654
770.25	96645
770.50	95386
770.75	93733
771.00	91820
771.25	91252
771.50	89090
771.75	88442
772.00	86887
772.25	84626
772.50	83579
772.75	81980
773.00	81027
773.25	79628
773.50	78586
773.75	77999
774.00	76446
774.25	75676
774.50	74055
774.75	72550
775.00	71606
775.25	70232
775.50	68738
775.75	67739
776.00	66115
776.25	64989
776.50	63467
776.75	62470
777.00	61472
777.25	60424
777.50	59207
777.75	57928
778.00	57131
778.25	55902
778.50	54291
778.75	53706
779.00	52597
779.25	51689
779.50	51020
779.75	49477
780.00	48806
780.25	47577
780.50	46624
780.75	45442
781.00	45274
781.25	44001
781.50	43434
781.75	42543
782.00	41362
782.25	40785
782.50	39822
782.75	39057
783.00	37915
783.25	37754
783.50	36392
783.75	36042
784.00	35649
784.25	34163
784.50	33655
784.75	32922
785.00	32145
785.25	31375
785.50	31120
785.75	30459
786.00	30204
786.25	29259
786.50	28760
786.75	28030
787.00	27396
787.25	27126
787.50	26364
787.75	25987
788.00	25575
788.25	24210
788.50	24476
788.75	24036
789.00	23087
789.25	23311
789.50	22909
789.75	22359
790.00	21885
790.25	21107
790.50	20238
790.75	20129
791.00	20024
791.25	19528
791.50	19170
791.75	19281
792.00	18528
792.25	17711
792.50	17686
792.75	17612
793.00	17101
793.25	16694
793.50	16307
793.75	16097
794.00	15865
794.25	15174
794.50	15102
794.75	14323
795.00	14014
795.25	13856
795.50	13873
795.75	13066
796.00	13147
796.25	13000
796.50	12530
796.75	12229
797.00	12009
797.25	11617
797.50	11344
797.75	11770
798.00	10959
798.25	10630
798.50	10894
798.75	10502
799.00	10116
799.25	10174
799.50	9784.4
799.75	9629.7
800.00	9063.1
800.25	8992.5
800.50	8886.6
800.75	9041.3
801.00	8607.5
801.25	8446.1
801.50	8153.6
801.75	8686.6
802.00	7800.6
802.25	7753.5
802.50	7687.9
802.75	7440.8
803.00	7314.7
803.25	7412.2
803.50	7291.2
803.75	6650.7
804.00	6716.2
804.25	7160.1
804.50	6559.9
804.75	6588.5
805.00	5890.8
805.25	6331.2
805.50	6405.2
805.75	5710.9
806.00	5806.7
806.25	5566.3
806.50	5936.2
806.75	5218.3
807.00	4740.9
807.25	5302.4
807.50	5221.7
807.75	5337.7
808.00	4821.6
808.25	4831.7
808.50	4880.4
808.75	4759.4
809.00	4703.9
809.25	4248.3
809.50	4915.7
809.75	4598.0
810.00	4670.3
810.25	3725.5
810.50	4009.6
810.75	3749.0
811.00	3668.3
811.25	3779.2
811.50	3648.1
811.75	3987.7
812.00	3661.6
812.25	3881.8
812.50	3283.3
812.75	2920.2
813.00	3264.8
813.25	3058.0
813.50	3389.2
813.75	2999.2
814.00	3100.1
814.25	3387.5
814.50	2821.0
814.75	3172.3
815.00	2454.5
815.25	2558.7
815.50	2708.3
815.75	3017.7
816.00	2466.3
816.25	2659.6
816.50	2412.5
816.75	2518.4
817.00	2678.1
817.25	2473.0
817.50	2323.4
817.75	2119.9
818.00	2266.2
818.25	2415.8
818.50	2121.6
818.75	1877.9
819.00	2017.4
819.25	2133.4
819.50	1629.0
819.75	1980.4
820.00	2034.2
820.25	1445.8
820.50	1792.1
820.75	1644.2
821.00	1735.0
821.25	1782.0
821.50	1861.0
821.75	1713.1
822.00	1765.2
822.25	1617.3
822.50	1133.1
822.75	1355.0
823.00	1570.2
823.25	1378.6
823.50	1302.9
823.75	1228.9
824.00	1612.2
824.25	1600.5
824.50	1593.7
824.75	1301.2
825.00	961.62
825.25	1149.9
825.50	1272.6
825.75	1615.6
826.00	632.12
826.25	1015.4
826.50	1228.9
826.75	1346.6
827.00	1654.3
827.25	601.86
827.50	1602.1
827.75	1297.9
828.00	1429.0
828.25	1583.7
828.50	1361.9
828.75	1294.5
829.00	838.90
829.25	870.84
829.50	896.06
829.75	885.97
830.00	741.39
830.25	1173.4
830.50	1072.6
830.75	833.86
831.00	1133.1
831.25	479.13
831.50	746.43
831.75	885.97
832.00	1398.7
832.25	437.10
832.50	754.84
832.75	469.04
833.00	1028.9
833.25	645.57
833.50	1358.4
833.75	1018.8
834.00	479.13
834.25	1039.0
834.50	820.41
834.75	901.10
835.00	627.07
835.25	620.35
835.50	783.42
835.75	228.64
836.00	1104.5
836.25	882.61
836.50	946.49
836.75	176.69
837.00	324.46
837.25	188.29
837.50	593.45
837.75	280.75
838.00	1149.9
838.25	529.57
838.50	410.20
838.75	938.09
839.00	633.80
839.25	902.78
839.50	637.16
839.75	919.59
840.00	611.94
840.25	423.15
840.50	605.39
840.75	670.78
841.00	248.81
841.25	837.22
841.50	458.96
841.75	418.61
842.00	122.72
842.25	329.51
842.50	669.10
842.75	775.01
843.00	223.59
843.25	882.61
843.50	823.77
843.75	457.28
844.00	901.10
844.25	450.21
844.50	368.17
844.75	892.70
845.00	665.74
845.25	203.42
845.50	485.86
845.75	349.68
846.00	719.54
846.25	563.19
846.50	818.72
846.75	531.25
847.00	334.55
847.25	795.19
847.50	347.66
847.75	991.88
848.00	272.35
848.25	186.41
848.50	400.12
848.75	679.19
849.00	635.48
849.25	490.90
849.50	702.72
849.75	319.42
850.00	183.58
