450	0.00998255448552642
451	0.00986982095096373
452	0.00913423463794216
453	0.00920469309704385
454	0.00913705297630623
455	0.00956825874600853
456	0.00956262206928039
457	0.00993464273333728
458	0.0103714851797677
459	0.0109943379582266
460	0.0121808584094989
461	0.0133899255676838
462	0.0149963784352022
463	0.0164844610914297
464	0.0186573999701256
465	0.0209656190902967
466	0.0243842635259104
467	0.027047593279954
468	0.0306156096488632
469	0.0353673281306807
470	0.0403501503583517
471	0.0461756557568789
472	0.05342442202926
473	0.0614115929530268
474	0.069083109980018
475	0.079426411776145
476	0.0927712439300038
477	0.10669665378686
478	0.12168457720697
479	0.138138036576395
480	0.157516931167722
481	0.178519188656752
482	0.202303146111116
483	0.228426324407656
484	0.259771883692812
485	0.291475371950206
486	0.32448938754689
487	0.36059793866732
488	0.400373147999403
489	0.440689478297385
490	0.486036542575228
491	0.53039155174892
492	0.572522891953362
493	0.617337290280397
494	0.663845509964235
495	0.705458275909689
496	0.75097725882774
497	0.787333823724209
498	0.830009103232916
499	0.864694393479492
500	0.894506776694596
501	0.921748835321671
502	0.946310654164518
503	0.962800751932676
504	0.97454194955738
505	0.987875508357782
506	0.994518331881889
507	0.998954396466931
508	1
509	0.996891372784434
510	0.992167837686257
511	0.9823994769164
512	0.969266020139846
513	0.958939628373903
514	0.949515104884462
515	0.933921238716078
516	0.917870801732715
517	0.904754254986345
518	0.888035871810698
519	0.871162480025027
520	0.85447228023302
521	0.833560209571641
522	0.814496968877089
523	0.797316378209735
524	0.778295412590645
525	0.758392307063602
526	0.743097184761808
527	0.730115918256914
528	0.705737291407732
529	0.69193307010053
530	0.680239784228015
531	0.660305676978967
532	0.643984679512653
533	0.629227859838396
534	0.610967845577604
535	0.597885118891604
536	0.581042728827938
537	0.564456807555402
538	0.547673602597381
539	0.53089039763936
540	0.518968826359355
541	0.503916081156872
542	0.488308123296667
543	0.474966109481172
544	0.458763482226149
545	0.443707918685302
546	0.429131472666345
547	0.415614721872279
548	0.40175695213616
549	0.385988348989203
550	0.373474926652744
551	0.35854618833828
552	0.34585239234652
553	0.332826032427801
554	0.32119756833766
555	0.308193755125853
556	0.296080536837092
557	0.28697448558279
558	0.273781843700591
559	0.264529238851358
560	0.252356835456951
561	0.244341481149544
562	0.233313323130948
563	0.22599691673783
564	0.215106857299074
565	0.206570110394314
566	0.198819679893129
567	0.188927312235252
568	0.183217358709652
569	0.173891477062953
570	0.168714189488162
571	0.161141314303913
572	0.155871021563107
573	0.148086771001553
574	0.143304050797731
575	0.136624588874891
576	0.129919761906775
577	0.125106039980948
578	0.121397106693835
579	0.115458867760746
580	0.111369458794484
581	0.107122222879835
582	0.102353594367833
583	0.0979879882418924
584	0.0934758285210206
585	0.0906969468940502
586	0.0863707975052069
587	0.082106651560373
588	0.0795447819874359
589	0.0768786338950282
590	0.072893503448237
591	0.0704330940564062
592	0.0664761469932557
593	0.0642806614076473
594	0.0607718301443835
595	0.0578830333212145
596	0.0564597724473605
597	0.0531594982230377
598	0.05065963209411
599	0.0489770840907618
600	0.047142345815754
601	0.0440788120140128
602	0.0427598296596293
603	0.0403078752828907
604	0.038645055648091
605	0.0371090612396743
606	0.0357703505167423
607	0.0336565967436919
608	0.032027597169261
609	0.0309171718538184
610	0.0288936049084181
611	0.0274787990496563
612	0.0265910224649751
613	0.0250888481169272
614	0.0234401201739478
615	0.0231329212922645
616	0.0214447366121882
617	0.0203681313571145
618	0.0196410000591851
619	0.0181811007865982
620	0.0178654468898227
621	0.0168593000938507
622	0.0161490788261057
623	0.0150020151119303
624	0.0144496207925731
625	0.0135054774406106
626	0.0127783461426812
627	0.0122315885000521
628	0.0113579036071913
629	0.0111155265078815
630	0.0102672066602972
631	0.0100135562075312
632	0.00959926046801327
633	0.00894822430591372
634	0.00836764660291585
635	0.00815345288724674
636	0.00761796859807395
637	0.00737277316040009
638	0.00722058288874046
639	0.00664846020083479
640	0.00622289110786063
641	0.00587341715071628
642	0.00554930823884854
643	0.00535202455336383
644	0.00526183772571367
645	0.00483908697110358
646	0.00443324624667788
647	0.00445297461522636
648	0.00389494361914103
649	0.00383294017513155
650	0.0036469298431031
651	0.003475011202895
652	0.00336509600669637
653	0.00337073268342451
654	0.00310580887720218
655	0.00283524839425172
656	0.00253368618929651
657	0.00248859277547144
658	0.00242658933146196
659	0.0024660460685589
660	0.00233076582708367
661	0.00220957727742877
662	0.00225467069125385
663	0.00212220878814269
664	0.00195310848629865
665	0.0019051967341095
666	0.00167691132662005
667	0.0017501881240858
668	0.00156417779205736
669	0.00162899957443091
670	0.00152190271659635
671	0.00132461903111164
672	0.00131334567765537
673	0.00132180069274757
674	0.00127388894055843
675	0.00121752217327708
676	0.00107378691670965
677	0.00107660525507371
678	0.00113297202235506
679	0.00110478863871439
680	3.69202325692818E-4
681	3.57928972236549E-4
682	3.29745588595876E-4
683	2.93107189863001E-4
684	2.56468791130126E-4
685	1.83191993664375E-4
686	2.3110374585352E-4
687	1.94465347120645E-4
688	1.97283685484712E-4
689	1.55008610023702E-4
690	1.55008610023702E-4
691	1.465535949315E-4
692	1.43735256567433E-4
693	9.58235043782887E-5
694	1.66281963479972E-4
695	1.1555187292676E-4
696	1.18370211290827E-4
697	8.17318125579521E-5
698	9.8641842742356E-5
699	7.04584591016828E-5
700	4.79117521891443E-5
