200	0.37252
201	0.34591
202	0.31966
203	0.29865
204	0.28063
205	0.2614
206	0.24859
207	0.23767
208	0.22562
209	0.21478
210	0.20547
211	0.19754
212	0.18999
213	0.18266
214	0.17718
215	0.17144
216	0.16627
217	0.15946
218	0.15645
219	0.15234
220	0.14883
221	0.14539
222	0.1403
223	0.13986
224	0.13605
225	0.1333
226	0.13233
227	0.1323
228	0.12939
229	0.12977
230	0.12955
231	0.12821
232	0.12748
233	0.12794
234	0.13039
235	0.12988
236	0.13012
237	0.13113
238	0.13139
239	0.1338
240	0.13411
241	0.13568
242	0.13697
243	0.13861
244	0.14278
245	0.14511
246	0.14723
247	0.14892
248	0.15262
249	0.15378
250	0.15828
251	0.16096
252	0.16409
253	0.16528
254	0.16751
255	0.16721
256	0.16942
257	0.17154
258	0.17067
259	0.17196
260	0.16898
261	0.16754
262	0.16547
263	0.1616
264	0.15721
265	0.15465
266	0.14892
267	0.14247
268	0.13711
269	0.12985
270	0.12459
271	0.11829
272	0.11297
273	0.1073
274	0.10155
275	0.09559
276	0.09029
277	0.08688
278	0.08257
279	0.0806
280	0.07722
281	0.07484
282	0.07414
283	0.07205
284	0.06983
285	0.06923
286	0.06774
287	0.0675
288	0.06723
289	0.06764
290	0.06773
291	0.06791
292	0.06776
293	0.06802
294	0.06749
295	0.0676
296	0.0682
297	0.06561
298	0.06784
299	0.06634
300	0.06997
301	0.06952
302	0.06771
303	0.06532
304	0.0682
305	0.06789
306	0.06748
307	0.06391
308	0.06411
309	0.06392
310	0.06032
311	0.05899
312	0.05623
313	0.05246
314	0.05279
315	0.05098
316	0.04827
317	0.04716
318	0.04485
319	0.04388
320	0.04191
321	0.03776
322	0.03748
323	0.0338
324	0.03175
325	0.02777
326	0.02914
327	0.02488
328	0.02271
329	0.0229
330	0.02062
331	0.01884
332	0.01506
333	0.01486
334	0.01253
335	0.01352
336	0.01351
337	0.01135
338	0.01172
339	0.01171
340	0.01333
341	0.01109
342	0.00898
343	0.00959
344	0.00969
345	0.00902
346	0.00912
347	0.00966
348	0.00968
349	0.00926
350	0.00958
351	0.01119
352	0.01146
353	0.01189
354	0.01097
355	0.01147
356	0.01137
357	0.01347
358	0.01396
359	0.01285
360	0.01509
361	0.01564
362	0.01467
363	0.01449
364	0.01692
365	0.01807
366	0.01919
367	0.0202
368	0.02084
369	0.02203
370	0.02242
371	0.02439
372	0.02461
373	0.0269
374	0.02741
375	0.02849
376	0.03056
377	0.03275
378	0.03402
379	0.03559
380	0.0379
381	0.03767
382	0.04114
383	0.04334
384	0.04494
385	0.04713
386	0.04826
387	0.0504
388	0.0547
389	0.05693
390	0.06044
391	0.06386
392	0.0661
393	0.06961
394	0.07332
395	0.07745
396	0.08099
397	0.08475
398	0.08847
399	0.09465
400	0.09803
401	0.10361
402	0.10934
403	0.11492
404	0.12088
405	0.12628
406	0.13199
407	0.13914
408	0.14679
409	0.15444
410	0.16227
411	0.17104
412	0.17937
413	0.18801
414	0.19735
415	0.2085
416	0.21898
417	0.22944
418	0.24057
419	0.25402
420	0.26545
421	0.2789
422	0.29195
423	0.30275
424	0.3185
425	0.33148
426	0.34688
427	0.35959
428	0.37444
429	0.39002
430	0.40694
431	0.42099
432	0.43894
433	0.45537
434	0.4742
435	0.491
436	0.50964
437	0.53117
438	0.55138
439	0.57209
440	0.59315
441	0.61516
442	0.6382
443	0.65882
444	0.67922
445	0.70055
446	0.72099
447	0.74187
448	0.76059
449	0.77968
450	0.79623
451	0.81379
452	0.82742
453	0.84023
454	0.85056
455	0.86013
456	0.86939
457	0.8772
458	0.88458
459	0.89034
460	0.89605
461	0.9034
462	0.90907
463	0.91423
464	0.92256
465	0.9303
466	0.93701
467	0.9449
468	0.95237
469	0.96133
470	0.96953
471	0.97923
472	0.98692
473	0.99231
474	0.99617
475	1
476	0.99786
477	0.99366
478	0.98922
479	0.97718
480	0.9592
481	0.94146
482	0.91641
483	0.88856
484	0.85604
485	0.81934
486	0.77953
487	0.73662
488	0.69262
489	0.64549
490	0.60071
491	0.55383
492	0.50621
493	0.46146
494	0.42064
495	0.38068
496	0.34083
497	0.30315
498	0.26948
499	0.23771
500	0.20697
501	0.18209
502	0.15806
503	0.13682
504	0.12003
505	0.10326
506	0.08879
507	0.07493
508	0.06548
509	0.05667
510	0.04675
511	0.0416
512	0.03541
513	0.02986
514	0.02606
515	0.02254
516	0.01879
517	0.0171
518	0.0133
519	0.01111
520	0.00918
521	0.00865
522	0.00684
523	0.00771
524	0.00542
525	0.00589
526	0.00395
527	0.00338
528	0.00416
529	0.00375
530	0.00187
531	0.00223
532	0.00139
533	0.00155
534	0.00148
535	0.00176
536	0.00124
537	0.00174
538	-4.00927E-4
