Wavelength (nm)	K08 abs e
617.75	13151
618.00	13076
618.25	13201
618.50	12399
618.75	12349
619.00	11969
619.25	11432
619.50	11097
619.75	10523
620.00	11046
620.25	10826
620.50	10354
620.75	10531
621.00	9967.9
621.25	9335.8
621.50	10051
621.75	9109.6
622.00	9541.8
622.25	9307.5
622.50	9129.8
622.75	9008.7
623.00	8905.7
623.25	8762.3
623.50	8402.8
623.75	8124.2
624.00	8194.8
624.25	7799.0
624.50	7740.5
624.75	8211.0
625.00	7904.0
625.25	7411.3
625.50	7084.2
625.75	7274.0
626.00	7082.1
626.25	6965.0
626.50	6557.1
626.75	7207.3
627.00	6894.3
627.25	6577.3
627.50	6458.1
627.75	6185.5
628.00	6094.6
628.25	5826.0
628.50	6234.0
628.75	5886.6
629.00	5805.9
629.25	5339.4
629.50	5091.0
629.75	4788.1
630.00	5563.5
630.25	5284.8
630.50	5179.8
630.75	4852.7
631.00	4636.6
631.25	4872.9
631.50	4848.6
631.75	4456.9
632.00	4517.5
632.25	4044.9
632.50	4866.8
632.75	3919.7
633.00	3857.1
633.25	3735.9
633.50	3907.6
633.75	3576.4
634.00	3659.2
634.25	3610.7
634.50	3550.2
634.75	3457.3
635.00	3340.1
635.25	3319.9
635.50	3156.4
635.75	2976.6
636.00	2855.5
636.25	2742.4
636.50	2916.1
636.75	3055.4
637.00	2833.3
637.25	2374.8
637.50	2956.4
637.75	2580.8
638.00	2273.9
638.25	2710.1
638.50	2647.5
638.75	1950.8
639.00	2572.7
639.25	2239.5
639.50	1617.6
639.75	1720.6
640.00	2360.7
640.25	1906.3
640.50	2069.9
640.75	1324.7
641.00	2007.3
641.25	1732.7
641.50	1973.0
641.75	1268.2
642.00	1882.1
642.25	1603.4
642.50	1510.5
642.75	1712.5
643.00	1405.5
643.25	1433.8
643.50	1431.8
643.75	1619.6
644.00	1272.2
644.25	1427.7
644.50	1191.5
644.75	1225.8
645.00	1100.6
645.25	876.43
645.50	1512.6
645.75	1056.2
646.00	1332.8
646.25	947.11
646.50	1145.0
646.75	1437.8
647.00	1187.4
647.25	894.61
647.50	993.56
647.75	1171.3
648.00	781.52
648.25	908.74
648.50	696.70
648.75	819.89
649.00	1151.1
649.25	1110.7
649.50	626.02
649.75	521.01
650.00	1070.3
650.25	789.60
650.50	922.88
650.75	642.18
651.00	884.51
651.25	1653.9
651.50	674.49
651.75	131.26
652.00	553.32
652.25	743.15
652.50	771.42
652.75	456.39
653.00	466.49
653.25	527.07
653.50	989.52
653.75	775.46
654.00	123.18
654.25	250.41
654.50	729.01
654.75	599.77
655.00	405.90
655.25	369.56
655.50	761.32
655.75	838.06
656.00	422.06
656.25	510.92
656.50	720.94
656.75	642.18
657.00	387.73
657.25	670.45
657.50	-72.699
657.75	248.39
658.00	518.99
658.25	803.73
658.50	185.79
658.75	395.81
659.00	765.36
659.25	827.97
659.50	363.50
659.75	547.26
660.00	416.00
660.25	613.91
660.50	494.76
660.75	222.14
661.00	189.83
661.25	819.89
661.50	718.92
661.75	195.88
662.00	28.272
662.25	664.39
662.50	993.56
662.75	90.874
663.00	317.05
663.25	789.60
663.50	765.36
663.75	210.02
664.00	-94.913
664.25	-12.117
664.50	908.74
664.75	434.18
665.00	74.719
665.25	317.05
665.50	922.88
665.75	531.11
666.00	379.65
666.25	-50.486
666.50	702.76
666.75	422.06
667.00	973.36
667.25	244.35
667.50	555.34
667.75	315.03
668.00	484.66
668.25	539.19
668.50	270.60
668.75	365.52
669.00	757.29
669.25	716.90
669.50	288.78
669.75	-82.797
670.00	238.29
670.25	78.758
670.50	-88.855
670.75	109.05
671.00	195.88
671.25	690.64
671.50	926.92
671.75	76.738
672.00	-191.85
672.25	603.81
672.50	630.06
672.75	30.291
673.00	58.563
673.25	135.30
673.50	773.44
673.75	383.69
674.00	567.46
674.25	593.71
674.50	214.06
674.75	389.75
675.00	448.31
675.25	533.13
675.50	569.48
675.75	662.37
676.00	702.76
676.25	516.97
676.50	72.699
676.75	791.62
677.00	626.02
677.25	698.72
677.50	714.88
677.75	236.27
678.00	422.06
678.25	60.583
678.50	383.69
678.75	567.46
679.00	290.80
679.25	438.22
679.50	310.99
679.75	502.84
680.00	464.47
680.25	349.36
680.50	609.87
680.75	-12.117
681.00	541.21
681.25	276.66
681.50	345.32
681.75	353.40
682.00	199.92
682.25	716.90
682.50	201.94
682.75	286.76
683.00	-60.583
683.25	470.53
683.50	801.71
683.75	313.01
684.00	157.52
684.25	422.06
684.50	821.91
684.75	-147.42
685.00	208.00
685.25	611.89
685.50	268.58
685.75	472.55
686.00	541.21
686.25	632.08
686.50	432.16
686.75	589.67
687.00	547.26
687.25	379.65
687.50	712.86
687.75	173.67
688.00	391.77
688.25	720.94
688.50	246.37
688.75	250.41
689.00	557.36
689.25	963.27
689.50	242.33
689.75	383.69
690.00	165.59
690.25	555.34
690.50	407.92
690.75	167.61
691.00	848.16
691.25	539.19
691.50	438.22
691.75	577.56
692.00	424.08
692.25	712.86
692.50	371.57
692.75	359.46
693.00	476.58
693.25	321.09
693.50	341.28
693.75	304.93
694.00	478.60
694.25	228.20
694.50	510.92
694.75	416.00
695.00	638.14
695.25	147.42
695.50	240.31
695.75	557.36
696.00	533.13
696.25	94.913
696.50	371.57
696.75	500.82
697.00	813.83
697.25	799.69
697.50	416.00
697.75	735.07
698.00	397.83
698.25	395.81
698.50	531.11
698.75	125.20
699.00	286.76
699.25	488.70
699.50	595.73
699.75	670.45
700.00	254.45
