Wavelength (nm)	K19 abs e
265.00	14956
265.25	15041
265.50	14942
265.75	14983
266.00	14996
266.25	15109
266.50	15013
266.75	15189
267.00	15262
267.25	15252
267.50	15352
267.75	15307
268.00	15306
268.25	15308
268.50	15326
268.75	15447
269.00	15448
269.25	15550
269.50	15576
269.75	15503
270.00	15628
270.25	15579
270.50	15779
270.75	15717
271.00	15868
271.25	15825
271.50	15858
271.75	15783
272.00	15840
272.25	15872
272.50	15913
272.75	15931
273.00	16010
273.25	16073
273.50	16058
273.75	15944
274.00	15869
274.25	15857
274.50	15874
274.75	15991
275.00	15893
275.25	15747
275.50	15839
275.75	15532
276.00	15665
276.25	15533
276.50	15385
276.75	15307
277.00	15318
277.25	15115
277.50	15059
277.75	14867
278.00	14783
278.25	14728
278.50	14552
278.75	14313
279.00	14196
279.25	14209
279.50	13957
279.75	13945
280.00	13957
280.25	13713
280.50	13606
280.75	13405
281.00	13436
281.25	13259
281.50	13102
281.75	13042
282.00	12902
282.25	12842
282.50	12759
282.75	12484
283.00	12365
283.25	12345
283.50	12378
283.75	12270
284.00	12186
284.25	12008
284.50	11821
284.75	11749
285.00	11689
285.25	11641
285.50	11473
285.75	11525
286.00	11399
286.25	11351
286.50	11239
286.75	11069
287.00	11065
287.25	10891
287.50	10862
287.75	10865
288.00	10682
288.25	10720
288.50	10758
288.75	10593
289.00	10379
289.25	10569
289.50	10348
289.75	10562
290.00	10472
290.25	10340
290.50	10424
290.75	10317
291.00	10189
291.25	10259
291.50	10321
291.75	9968.1
292.00	10115
292.25	10087
292.50	10061
292.75	9955.1
293.00	9839.4
293.25	9838.0
293.50	9756.3
293.75	9722.3
294.00	9694.8
294.25	9451.9
294.50	9579.9
294.75	9388.3
295.00	9255.2
295.25	9253.8
295.50	9065.8
295.75	9096.2
296.00	8936.4
296.25	8762.1
296.50	8661.6
296.75	8538.0
297.00	8472.2
297.25	8248.8
297.50	8307.4
297.75	8053.6
298.00	7950.2
298.25	7700.8
298.50	7637.1
298.75	7528.7
299.00	7382.6
299.25	7457.8
299.50	7207.7
299.75	7137.5
300.00	7113.7
300.25	6903.3
300.50	6749.3
300.75	6745.0
301.00	6692.9
301.25	6581.6
301.50	6395.7
301.75	6312.6
302.00	6290.9
302.25	6343.7
302.50	6179.6
302.75	6228.7
303.00	6047.2
303.25	6019.0
303.50	5923.6
303.75	5812.3
304.00	5822.4
304.25	5847.7
304.50	5648.9
304.75	5691.5
305.00	5602.6
305.25	5586.0
305.50	5539.7
305.75	5327.1
306.00	5288.8
306.25	5296.0
306.50	5314.1
306.75	5344.5
307.00	5294.6
307.25	5157.9
307.50	5116.7
307.75	5183.3
308.00	5028.5
308.25	5009.7
308.50	4839.1
308.75	4962.7
309.00	4943.9
309.25	4735.0
309.50	4917.9
309.75	4735.0
310.00	4953.3
310.25	5320.6
310.50	4953.3
310.75	4680.8
311.00	5155.1
311.25	4861.5
311.50	4688.0
311.75	4565.1
312.00	4115.4
312.25	4069.8
312.50	4654.0
312.75	4915.0
313.00	4771.9
313.25	4651.1
313.50	4461.0
313.75	5358.2
314.00	4317.8
314.25	4365.5
314.50	4547.7
314.75	4428.4
315.00	4397.3
315.25	5111.0
315.50	4633.8
315.75	4491.3
316.00	4166.7
316.25	4310.6
316.50	4189.1
316.75	4257.1
317.00	4113.2
317.25	4141.4
317.50	4179.7
317.75	4052.5
318.00	4401.0
318.25	3615.0
318.50	3646.9
318.75	3842.1
319.00	3688.1
319.25	4484.8
319.50	4267.9
319.75	3965.7
320.00	4580.3
320.25	3581.1
320.50	3797.2
320.75	4164.5
321.00	3953.4
321.25	3693.9
321.50	4105.2
321.75	3941.1
322.00	4202.1
322.25	3513.1
322.50	3817.5
322.75	3372.8
323.00	3927.4
323.25	3954.1
323.50	3536.2
323.75	3957.8
324.00	4049.6
324.25	3618.7
324.50	4043.1
324.75	3756.8
325.00	4009.8
325.25	4463.9
325.50	4132.0
325.75	4022.8
326.00	3864.5
326.25	3244.1
326.50	3625.9
326.75	3652.6
327.00	4179.0
327.25	3999.7
327.50	4027.2
327.75	3667.8
328.00	3807.4
328.25	3835.6
328.50	4189.1
328.75	4151.5
329.00	3913.6
329.25	3871.0
329.50	3803.0
329.75	3479.1
330.00	4040.2
330.25	3974.4
330.50	4278.8
330.75	3938.2
331.00	4218.0
331.25	3941.1
331.50	3374.3
331.75	4232.5
332.00	4205.7
332.25	4221.6
332.50	4126.2
332.75	3743.0
333.00	3933.9
333.25	4004.7
333.50	4055.4
333.75	4291.1
334.00	4239.0
334.25	4418.3
334.50	4127.7
334.75	4118.3
335.00	4301.9
335.25	4003.3
335.50	4303.3
335.75	4168.1
336.00	4233.2
336.25	4455.9
336.50	4328.7
336.75	4400.2
337.00	4344.6
337.25	4586.8
337.50	4549.2
337.75	4505.8
338.00	4803.7
338.25	4525.3
338.50	4473.3
338.75	4615.7
339.00	4505.1
339.25	4774.0
339.50	4680.8
339.75	4376.4
340.00	4638.1
340.25	4659.8
340.50	4903.4
340.75	4892.6
341.00	4697.4
341.25	4753.8
341.50	4959.1
341.75	4988.8
342.00	4836.2
342.25	5147.1
342.50	4436.4
342.75	4879.6
343.00	5082.0
343.25	5530.3
343.50	4923.7
343.75	5083.5
344.00	5117.5
344.25	5219.4
344.50	5110.2
344.75	4986.6
345.00	5563.6
345.25	5278.7
345.50	5279.4
345.75	5570.8
346.00	5213.6
346.25	5375.6
346.50	5757.3
346.75	5470.3
347.00	5655.4
347.25	5497.0
347.50	5458.0
347.75	5421.1
348.00	5378.5
348.25	5884.6
348.50	5753.0
348.75	5702.4
349.00	5681.4
349.25	5932.3
349.50	6159.3
349.75	5818.8
350.00	5779.0
350.25	5672.0
350.50	5762.4
350.75	5713.9
351.00	5718.3
351.25	5987.2
351.50	6014.0
351.75	5653.2
352.00	5792.0
352.25	6067.5
352.50	6050.1
352.75	5980.0
353.00	5852.0
353.25	5839.7
353.50	5879.5
353.75	5803.6
354.00	5948.2
354.25	5792.7
354.50	5758.8
354.75	5776.8
355.00	5867.2
355.25	5865.0
355.50	5760.2
355.75	5197.0
356.00	5458.0
356.25	5875.9
356.50	5522.3
356.75	5603.3
357.00	5583.8
357.25	5808.7
357.50	5368.3
357.75	5463.1
358.00	5091.4
358.25	5217.2
358.50	5397.3
358.75	5445.0
359.00	5260.6
359.25	5095.8
359.50	5157.2
359.75	5484.0
360.00	5126.9
360.25	5439.9
360.50	5032.9
360.75	4818.9
361.00	4994.5
361.25	4728.5
361.50	4978.6
361.75	4829.7
362.00	4995.3
362.25	4660.5
362.50	5061.8
362.75	4777.6
363.00	4916.5
363.25	4716.2
363.50	4907.8
363.75	4667.7
364.00	4574.5
364.25	4524.6
364.50	4612.8
364.75	4147.2
365.00	4526.0
365.25	4541.9
365.50	4706.8
365.75	4546.3
366.00	4193.5
366.25	4269.4
366.50	4320.0
366.75	4162.4
367.00	4166.0
367.25	4022.1
367.50	3994.6
367.75	4263.6
368.00	4226.0
368.25	4181.9
368.50	4030.8
368.75	3996.1
369.00	4018.5
369.25	3740.8
369.50	4129.1
369.75	3696.7
370.00	3555.8
370.25	4001.1
370.50	3682.3
370.75	3435.7
371.00	3616.5
371.25	3539.1
371.50	3787.1
371.75	3636.7
372.00	3659.9
372.25	3524.7
372.50	3416.9
372.75	3468.3
373.00	3259.3
373.25	3664.2
373.50	3506.6
373.75	3491.4
374.00	3328.7
374.25	3092.3
374.50	3139.3
374.75	3188.5
375.00	3118.3
375.25	3330.9
375.50	3411.2
375.75	3303.4
376.00	3192.1
376.25	3220.3
376.50	3125.6
376.75	3096.6
377.00	2859.5
377.25	3160.3
377.50	3100.3
377.75	3001.2
378.00	2945.5
378.25	2683.1
378.50	3017.8
378.75	2777.8
379.00	2775.6
379.25	2651.3
379.50	2936.9
379.75	2753.9
380.00	2645.5
380.25	2694.7
380.50	2588.4
380.75	2874.0
381.00	2581.9
381.25	2513.9
381.50	2691.0
381.75	2345.4
382.00	2639.7
382.25	2203.7
382.50	2231.9
382.75	2184.2
383.00	2326.6
383.25	2265.9
383.50	2503.8
383.75	2002.0
384.00	2160.4
384.25	2434.4
384.50	1892.8
384.75	2351.9
385.00	2042.5
385.25	1955.0
385.50	2059.1
385.75	2089.5
386.00	1866.8
386.25	1937.7
386.50	1990.4
386.75	2030.9
387.00	1834.3
387.25	1950.7
387.50	1783.7
387.75	1871.1
388.00	1831.4
388.25	1798.1
388.50	1727.3
388.75	1720.0
389.00	1866.8
389.25	1620.3
389.50	1916.7
389.75	1579.8
390.00	1779.3
390.25	1566.8
390.50	1349.9
390.75	1594.2
391.00	1515.4
391.25	1545.1
391.50	1316.6
391.75	1428.7
392.00	1488.7
392.25	1369.4
392.50	1281.9
392.75	1391.8
393.00	1268.9
393.25	1514.7
393.50	1383.1
393.75	1226.9
394.00	1305.0
394.25	1362.9
394.50	1342.6
394.75	1505.3
395.00	1270.3
395.25	1194.4
395.50	1219.7
395.75	1311.5
396.00	1318.0
396.25	1223.3
396.50	1177.8
396.75	1099.0
397.00	1142.4
397.25	1251.5
397.50	987.63
397.75	1119.9
398.00	1045.5
398.25	1119.9
398.50	1147.4
398.75	1236.3
399.00	1190.8
399.25	944.97
399.50	1160.4
399.75	1185.0
400.00	1166.9
400.25	1184.3
400.50	1041.9
400.75	1031.0
401.00	1029.6
401.25	1199.5
401.50	965.94
401.75	1089.6
402.00	1107.6
402.25	1196.6
402.50	1034.6
402.75	1176.3
403.00	1110.5
403.25	1110.5
403.50	1173.4
403.75	900.87
404.00	1016.6
404.25	1057.0
404.50	1012.9
404.75	1028.1
405.00	1153.2
405.25	1020.9
405.50	1200.9
405.75	1004.3
406.00	1088.1
406.25	1344.8
406.50	1085.2
406.75	944.25
407.00	1055.6
407.25	1117.8
407.50	1297.8
407.75	1129.3
408.00	1159.0
408.25	1127.2
408.50	1368.7
408.75	1169.1
409.00	1159.0
409.25	1338.3
409.50	1194.4
409.75	1159.0
410.00	1389.6
410.25	1214.7
410.50	1179.2
410.75	1185.7
411.00	1307.2
411.25	1444.6
411.50	1422.9
411.75	1422.9
412.00	1155.4
412.25	1384.6
412.50	1362.9
412.75	1226.2
413.00	1318.0
413.25	1318.8
413.50	1321.7
413.75	1327.4
414.00	1269.6
414.25	1465.5
414.50	1447.5
414.75	1339.0
415.00	1335.4
415.25	1276.1
415.50	1498.8
415.75	1529.2
416.00	1310.1
416.25	1446.7
416.50	1306.5
416.75	1479.3
417.00	1372.3
417.25	1371.5
417.50	1507.5
417.75	1493.7
418.00	1383.8
418.25	1541.5
418.50	1544.3
418.75	1612.3
419.00	1495.2
419.25	1644.8
419.50	1540.0
419.75	1640.5
420.00	1377.3
420.25	1753.3
420.50	1573.3
420.75	1637.6
421.00	1741.0
421.25	1687.5
421.50	1700.5
421.75	1776.4
422.00	1879.8
422.25	1644.8
422.50	1821.3
422.75	1690.4
423.00	1549.4
423.25	1783.7
423.50	1896.5
423.75	1944.9
424.00	2090.9
424.25	1862.5
424.50	1903.7
424.75	1936.2
425.00	2008.5
425.25	1973.1
425.50	2032.4
425.75	1741.0
426.00	1884.9
426.25	2103.2
426.50	1976.0
426.75	2114.8
427.00	2080.1
427.25	2104.0
427.50	1978.9
427.75	2132.9
428.00	2178.4
428.25	2159.6
428.50	2048.3
428.75	2101.1
429.00	2160.4
429.25	1947.1
429.50	2090.9
429.75	2340.4
430.00	2205.2
430.25	2292.7
430.50	2237.0
430.75	2237.7
431.00	2258.0
431.25	2278.2
431.50	2160.4
431.75	2396.1
432.00	2271.0
432.25	2184.2
432.50	2395.3
432.75	2451.0
433.00	2307.8
433.25	2395.3
433.50	2184.2
433.75	2219.6
434.00	2533.4
434.25	2414.9
434.50	2466.2
434.75	2438.0
435.00	2392.4
435.25	2610.1
435.50	2427.1
435.75	2511.0
436.00	2563.1
436.25	2508.8
436.50	2407.6
436.75	2546.4
437.00	2512.5
437.25	2600.7
437.50	2654.2
437.75	2618.7
438.00	2709.8
438.25	2590.5
438.50	2665.7
438.75	2401.8
439.00	2670.8
439.25	2654.2
439.50	2793.0
439.75	2680.9
440.00	2799.5
440.25	2678.0
440.50	2799.5
440.75	2792.3
441.00	2848.7
441.25	2703.3
441.50	2906.5
441.75	2853.7
442.00	2890.6
442.25	2803.8
442.50	2931.1
442.75	2947.7
443.00	2918.8
443.25	2985.3
443.50	2950.6
443.75	2890.6
444.00	3146.5
444.25	3096.6
444.50	2984.6
444.75	3085.8
445.00	2839.3
445.25	3070.6
445.50	3057.6
445.75	3106.8
446.00	2954.9
446.25	3162.4
446.50	3225.3
446.75	3201.5
447.00	3371.4
447.25	3140.0
447.50	3287.5
447.75	3328.7
448.00	3247.0
448.25	3243.4
448.50	3374.3
448.75	3377.9
449.00	3264.4
449.25	3419.1
449.50	3355.5
449.75	3383.0
450.00	3441.5
450.25	3548.5
450.50	3527.6
450.75	3544.9
451.00	3469.0
451.25	3498.6
451.50	3530.5
451.75	3457.4
452.00	3623.7
452.25	3678.7
452.50	3584.0
452.75	3672.9
453.00	3648.3
453.25	3677.9
453.50	3546.4
453.75	3609.3
454.00	3701.8
454.25	3813.1
454.50	3760.4
454.75	3643.2
455.00	3751.7
455.25	3667.1
455.50	3842.1
455.75	3853.6
456.00	3730.0
456.25	3771.9
456.50	3684.5
456.75	3873.2
457.00	3799.4
457.25	3758.2
457.50	3748.8
457.75	3758.2
458.00	3800.9
458.25	3732.9
458.50	3995.3
458.75	3773.4
459.00	3911.5
459.25	3907.9
459.50	3915.8
459.75	3800.9
460.00	3838.5
460.25	3933.9
460.50	3876.1
460.75	3873.9
461.00	3811.7
461.25	3800.9
461.50	3837.0
461.75	3881.8
462.00	3908.6
462.25	3829.1
462.50	4016.3
462.75	3691.0
463.00	3727.8
463.25	3900.6
463.50	3769.8
463.75	3780.6
464.00	3848.6
464.25	3883.3
464.50	3748.8
464.75	3812.4
465.00	3740.1
465.25	3785.0
465.50	3727.8
465.75	3760.4
466.00	3702.5
466.25	3786.4
466.50	3644.0
466.75	3680.1
467.00	3777.7
467.25	3751.7
467.50	3636.0
467.75	3646.1
468.00	3538.4
468.25	3560.1
468.50	3621.6
468.75	3613.6
469.00	3693.1
469.25	3646.1
469.50	3727.8
469.75	3753.1
470.00	3504.4
470.25	3539.9
470.50	3633.8
470.75	3612.9
471.00	3560.1
471.25	3781.3
471.50	3539.9
471.75	3709.0
472.00	3786.4
472.25	3703.3
472.50	3676.5
472.75	3594.8
473.00	3692.4
473.25	3578.2
473.50	3657.7
473.75	3756.8
474.00	3780.6
474.25	3680.8
474.50	3809.5
474.75	3657.7
475.00	3716.3
475.25	3672.9
475.50	3899.2
475.75	3644.0
476.00	3703.3
476.25	3800.1
476.50	3829.8
476.75	3857.3
477.00	3928.1
477.25	3893.4
477.50	3878.2
477.75	3861.6
478.00	3852.9
478.25	4000.4
478.50	3845.0
478.75	3980.2
479.00	3826.9
479.25	4059.7
479.50	4078.5
479.75	4077.0
480.00	4058.2
480.25	4175.4
480.50	4179.7
480.75	4215.1
481.00	4199.2
481.25	4258.5
481.50	4083.6
481.75	4322.9
482.00	4239.7
482.25	4368.4
482.50	4378.5
482.75	4540.5
483.00	4444.3
483.25	4514.5
483.50	4643.9
483.75	4508.7
484.00	4685.8
484.25	4590.4
484.50	4816.7
484.75	4774.8
485.00	4720.5
485.25	4970.7
485.50	4961.3
485.75	5009.7
486.00	5053.8
486.25	5030.7
486.50	4995.3
486.75	5122.5
487.00	5325.7
487.25	5108.1
487.50	5336.5
487.75	5341.6
488.00	5539.7
488.25	5546.2
488.50	5664.1
488.75	5681.4
489.00	5530.3
489.25	5832.5
489.50	5706.0
489.75	5804.3
490.00	5722.6
490.25	5943.1
490.50	6087.7
490.75	6061.7
491.00	6099.3
491.25	6050.1
491.50	6345.8
491.75	6392.1
492.00	6350.9
492.25	6490.5
492.50	6416.0
492.75	6612.6
493.00	6643.0
493.25	6818.0
493.50	6834.6
493.75	6750.7
494.00	6909.1
494.25	7030.5
494.50	7118.7
494.75	7369.6
495.00	7224.3
495.25	7321.9
495.50	7388.4
495.75	7575.0
496.00	7454.2
496.25	7728.2
496.50	7770.9
496.75	7831.6
497.00	7909.7
497.25	8033.4
497.50	8183.0
497.75	8159.9
498.00	8324.0
498.25	8230.0
498.50	8363.8
498.75	8497.5
499.00	8666.7
499.25	8685.5
499.50	8890.1
499.75	8942.2
500.00	8888.7
500.25	9138.1
500.50	9175.0
500.75	9312.4
501.00	9316.0
501.25	9529.3
501.50	9639.2
501.75	9595.8
502.00	9780.1
502.25	9778.7
502.50	10030
502.75	10199
503.00	10248
503.25	10340
503.50	10468
503.75	10487
504.00	10507
504.25	10956
504.50	10951
504.75	10933
505.00	11152
505.25	11249
505.50	11620
505.75	11343
506.00	11794
506.25	11699
506.50	11737
506.75	12024
507.00	12081
507.25	12366
507.50	12397
507.75	12301
508.00	12697
508.25	12696
508.50	12967
508.75	13081
509.00	13108
509.25	13303
509.50	13463
509.75	13458
510.00	13708
510.25	13688
510.50	13912
510.75	14225
511.00	14302
511.25	14538
511.50	14553
511.75	14831
512.00	14715
512.25	15021
512.50	15354
512.75	15537
513.00	15657
513.25	15803
513.50	16008
513.75	15994
514.00	16158
514.25	16446
514.50	16661
514.75	16965
515.00	16936
515.25	17312
515.50	17371
515.75	17690
516.00	18066
516.25	18108
516.50	18271
516.75	18576
517.00	18930
517.25	19142
517.50	19160
517.75	19369
518.00	19699
518.25	19975
518.50	20212
518.75	20177
519.00	20538
519.25	20820
519.50	21020
519.75	20967
520.00	21435
520.25	21621
520.50	21861
520.75	22180
521.00	22216
521.25	22538
521.50	23046
521.75	23185
522.00	23243
522.25	23572
522.50	23863
522.75	23970
523.00	24479
523.25	24577
523.50	24986
523.75	25088
524.00	25508
524.25	25887
524.50	25852
524.75	26294
525.00	26516
525.25	26983
525.50	27173
525.75	27422
526.00	27581
526.25	27754
526.50	28286
526.75	28391
527.00	28708
527.25	29028
527.50	29438
527.75	29588
528.00	29936
528.25	30168
528.50	30393
528.75	30986
529.00	31104
529.25	31440
529.50	31629
529.75	31975
530.00	32383
530.25	32417
530.50	32896
530.75	32966
531.00	33339
531.25	33714
531.50	33960
531.75	34208
532.00	34567
532.25	35046
532.50	35020
532.75	35437
533.00	35662
533.25	35828
533.50	36226
533.75	36116
534.00	36786
534.25	36511
534.50	37035
534.75	37129
535.00	37555
535.25	37703
535.50	38094
535.75	38355
536.00	38607
536.25	38971
536.50	39030
536.75	39465
537.00	39692
537.25	39842
537.50	40342
537.75	40235
538.00	40738
538.25	40831
538.50	41234
538.75	41397
539.00	41580
539.25	42191
539.50	42320
539.75	42483
540.00	42722
540.25	42884
540.50	43404
540.75	43491
541.00	43594
541.25	43852
541.50	44327
541.75	44369
542.00	44628
542.25	44956
542.50	45219
542.75	45573
543.00	45712
543.25	46009
543.50	46422
543.75	46703
544.00	46858
544.25	47055
544.50	47310
544.75	47405
545.00	47838
545.25	48184
545.50	48207
545.75	48467
546.00	48886
546.25	49390
546.50	49469
546.75	49775
547.00	49729
547.25	50112
547.50	50623
547.75	50889
548.00	51211
548.25	51175
548.50	51802
548.75	51847
549.00	52187
549.25	52465
549.50	52781
549.75	53072
550.00	53594
550.25	53808
550.50	53967
550.75	54305
551.00	54842
551.25	55123
551.50	55560
551.75	55572
552.00	56301
552.25	56484
552.50	56901
552.75	57205
553.00	57612
553.25	58040
553.50	58237
553.75	58886
554.00	59107
554.25	59546
554.50	60000
554.75	60146
555.00	60783
555.25	61268
555.50	61918
555.75	62392
556.00	62777
556.25	63236
556.50	63837
556.75	64080
557.00	64498
557.25	65146
557.50	65321
557.75	65956
558.00	66410
558.25	66898
558.50	67040
558.75	67961
559.00	68381
559.25	68541
559.50	69271
559.75	69888
560.00	70095
560.25	70673
560.50	71104
560.75	71845
561.00	72395
561.25	72704
561.50	73307
561.75	74021
562.00	74496
562.25	75001
562.50	75405
562.75	75967
563.00	76682
563.25	76847
563.50	77675
563.75	78227
564.00	78832
564.25	79308
564.50	80100
564.75	80545
565.00	81106
565.25	81696
565.50	81946
565.75	82730
566.00	83285
566.25	83917
566.50	84299
566.75	84843
567.00	85554
567.25	86132
567.50	86207
567.75	87264
568.00	87550
568.25	88163
568.50	88349
568.75	89135
569.00	89584
569.25	89935
569.50	90677
569.75	90748
570.00	91415
570.25	92119
570.50	92150
570.75	92870
571.00	93028
571.25	93333
571.50	93567
571.75	93783
572.00	94314
572.25	94680
572.50	94879
572.75	95067
573.00	95120
573.25	95370
573.50	95342
573.75	95508
574.00	95563
574.25	95804
574.50	96276
574.75	96054
575.00	96444
575.25	96174
575.50	96501
575.75	96338
576.00	96409
576.25	96114
576.50	96321
576.75	95856
577.00	95859
577.25	95893
577.50	95548
577.75	95528
578.00	95392
578.25	94986
578.50	94846
578.75	94568
579.00	94327
579.25	94199
579.50	93862
579.75	93389
580.00	93240
580.25	92957
580.50	92432
580.75	92236
581.00	91384
581.25	91394
581.50	90711
581.75	90362
582.00	90230
582.25	89587
582.50	89360
582.75	88501
583.00	88141
583.25	87566
583.50	87184
583.75	86574
584.00	86199
584.25	85765
584.50	84813
584.75	84518
585.00	83871
585.25	83356
585.50	82698
585.75	82194
586.00	81654
586.25	80990
586.50	80266
586.75	79641
587.00	79282
587.25	78409
587.50	77909
587.75	76927
588.00	76291
588.25	75966
588.50	74767
588.75	74414
589.00	73733
589.25	72952
589.50	72198
589.75	71334
590.00	70658
590.25	69780
590.50	69120
590.75	68402
591.00	67562
591.25	66789
591.50	66022
591.75	65252
592.00	64382
592.25	63485
592.50	62743
592.75	61863
593.00	61041
593.25	60358
593.50	59567
593.75	58534
594.00	57955
594.25	56917
594.50	55940
594.75	55179
595.00	53901
595.25	53017
595.50	51713
595.75	51146
596.00	49989
596.25	49298
596.50	48505
596.75	47630
597.00	46902
597.25	45859
597.50	45362
597.75	44657
598.00	43680
598.25	43093
598.50	41998
598.75	41357
599.00	40533
599.25	39676
599.50	39083
599.75	38561
600.00	37765
600.25	37041
600.50	36390
600.75	35646
601.00	34882
601.25	34159
601.50	33470
601.75	33089
602.00	32253
602.25	31769
602.50	30966
602.75	30341
603.00	29807
603.25	28909
603.50	28440
603.75	27860
604.00	27403
604.25	26669
604.50	26121
604.75	25629
605.00	25026
605.25	24436
605.50	23765
605.75	23385
606.00	22806
606.25	22535
606.50	21660
606.75	21390
607.00	20873
607.25	20325
607.50	20018
607.75	19379
608.00	18985
608.25	18643
608.50	18121
608.75	17782
609.00	17135
609.25	16889
609.50	16414
609.75	16164
610.00	15580
610.25	15412
610.50	14924
610.75	14645
611.00	14111
611.25	13843
611.50	13651
611.75	13293
612.00	12983
612.25	12452
612.50	12120
612.75	12076
613.00	11570
613.25	11504
613.50	11140
613.75	11199
614.00	11048
614.25	10617
614.50	10219
614.75	9933.4
615.00	9950.0
615.25	9475.0
615.50	9256.7
615.75	9150.4
616.00	8814.2
616.25	8543.8
616.50	8299.4
616.75	8109.3
617.00	7721.0
617.25	7669.7
617.50	7413.7
617.75	7204.8
618.00	7079.7
618.25	7038.5
618.50	6842.6
618.75	6517.2
619.00	6335.0
619.25	5983.6
619.50	6065.3
619.75	5875.2
620.00	5614.2
620.25	5640.9
620.50	5234.6
620.75	5332.2
621.00	5000.3
621.25	4834.8
621.50	4929.5
621.75	4695.2
622.00	4714.0
622.25	4450.1
622.50	4497.1
622.75	4106.7
623.00	3983.8
623.25	3904.2
623.50	3602.8
623.75	3897.0
624.00	3595.5
624.25	3566.6
624.50	3286.8
624.75	3451.6
625.00	3390.2
625.25	3105.3
625.50	2977.4
625.75	2928.2
626.00	2784.3
626.25	2735.1
626.50	2716.3
626.75	2822.6
627.00	2510.3
627.25	2550.1
627.50	2388.8
627.75	2357.7
628.00	2255.1
628.25	2267.4
628.50	2395.3
628.75	2137.9
629.00	2046.8
629.25	1835.7
629.50	1942.0
629.75	1647.0
630.00	1926.8
630.25	2046.8
630.50	2025.1
630.75	1826.3
631.00	1575.4
631.25	1708.5
631.50	1759.8
631.75	1529.2
632.00	1626.8
632.25	1409.1
632.50	1619.5
632.75	1329.6
633.00	1341.9
633.25	1250.1
633.50	1357.1
633.75	1326.7
634.00	1414.2
634.25	1091.7
634.50	1229.8
634.75	1386.7
635.00	998.48
635.25	1161.2
635.50	952.93
635.75	967.39
636.00	1168.4
636.25	899.42
636.50	979.68
636.75	803.99
637.00	1059.9
637.25	741.81
637.50	836.52
637.75	919.67
638.00	931.24
638.25	916.05
638.50	872.67
638.75	736.02
639.00	840.86
639.25	720.12
639.50	678.18
639.75	631.91
640.00	793.86
640.25	613.11
640.50	717.22
640.75	477.91
641.00	670.23
641.25	650.71
641.50	497.43
641.75	759.16
642.00	616.00
642.25	638.42
642.50	343.43
642.75	618.17
643.00	562.50
643.25	412.84
643.50	476.46
643.75	516.23
644.00	579.13
644.25	433.81
644.50	400.55
644.75	347.04
645.00	485.14
645.25	456.22
645.50	438.14
645.75	503.21
646.00	355.72
646.25	281.97
646.50	319.57
646.75	386.09
647.00	549.49
647.25	349.21
647.50	450.43
647.75	277.64
648.00	195.21
648.25	226.30
648.50	211.84
648.75	325.35
649.00	249.44
649.25	458.39
649.50	303.66
649.75	313.79
650.00	253.05
650.25	363.67
